predict,pollution
108.42039,71.99999907426533
103.23965,93.00000127288517
106.63646,97.99999791709699
114.422554,114.00000347150502
107.81236,184.00000092573467
124.01542,161.99999791709698
122.726204,178.99999687564548
117.841995,131.0000024300535
103.095055,104.00000277720402
103.14938,84.000001388602
104.74559,87.99999722279598
109.23379,60.000000462867334
115.802444,44.99999942141583
94.304306,38.00000115716834
95.75687,37.000000347150504
60.126453,39.999999074265325
53.373447,52.00000138860201
45.966534,46.00000023143367
48.822506,48.00000185146934
84.979836,55.00000011571684
115.917206,46.00000023143367
122.80669,111.00000104145151
128.24316,126.99999918998216
138.01883,325.99999745422963
146.63199,382.00001319171906
147.31825,351.99998889118393
148.5246,366.00000023143366
144.47739,395.9999949084593
136.04079,397.999996528495
126.14982,374.00000671157636
122.28792,412.0000078687447
114.03919,436.99999849568115
118.106,453.00001145596656
116.09886,439.00000011571683
112.305595,439.00000011571683
117.12774,436.99999849568115
115.021454,411.00000705872685
125.39193,423.9999879654493
130.35893,417.0000119188339
132.09982,421.9999863454136
130.06181,393.99999328842364
129.09036,387.9999884283166
128.45894,400.9999989585485
125.36432,401.99999976856634
121.77256,395.9999949084593
120.379845,394.99999409844145
122.78773,391.99999166838796
121.01986,358.9999945613088
119.15645,301.0000068272932
120.005936,273.00001377030327
114.0269,297.00000358722184
101.112236,320.99999340414047
72.59096,336.000005554408
56.037933,398.9999973385128
50.60356,378.0000099516477
58.55928,397.999996528495
67.53701,254.99999918998216
57.434444,28.99999942141583
49.029724,17.000000810017838
32.316345,17.999999768566333
27.102757,10.999999652849498
23.549713,16.0
32.42376,12.000000462867336
43.51581,13.000000347150502
44.473717,14.000000231433669
51.93466,19.999999537132663
43.641296,28.99999942141583
38.474957,32.0
34.299255,12.000000462867336
34.269215,16.0
31.958553,17.000000810017838
29.051687,13.000000347150502
30.724379,16.0
29.796362,14.000000231433669
25.839699,9.999999768566331
22.934195,23.000000115716833
24.427368,30.000000231433667
24.161705,26.9999996528495
19.580252,23.000000115716833
22.863602,26.9999996528495
22.048304,26.9999996528495
28.381248,30.999999189982162
46.083694,47.000001041451505
54.5399,46.00000023143367
58.33823,42.000000694301
65.28568,47.000001041451505
80.84955,64.0
72.51331,68.00000324007135
77.81936,48.00000185146934
69.058624,39.999999074265325
60.74973,49.99999976856633
51.64376,55.00000011571684
48.624325,52.99999849568116
50.659786,65.00000081001784
57.183178,70.9999982642475
71.211334,84.000001388602
85.426735,77.99999652849498
102.67888,72.99999988428317
112.55914,84.000001388602
121.98295,108.99999942141584
119.73197,130.00000162003568
116.520546,113.00000266148719
116.10407,117.99999930569899
111.75976,123.99999675992865
106.11757,135.00000567012486
95.543045,173.9999928255563
90.3608,160.99999710707914
77.951744,186.00000254577034
83.46528,189.00000497582386
79.418465,169.00000358722184
73.901,155.00000705872688
74.36935,137.99999328842364
64.99309,125.99999837996432
83.319084,123.99999675992865
76.07933,96.00000370293868
93.22711,94.00000208290301
105.01964,122.00000254577034
103.83147,155.99999305698995
111.38863,197.99999745422966
109.824036,161.99999791709698
117.63733,161.99999791709698
128.68417,172.00000601727535
132.71371,194.99999502417614
132.30399,176.9999952556098
127.66865,173.9999928255563
130.79802,165.0000003471505
124.2056,170.00000439723968
120.13426,178.99999687564548
113.08615,228.99999294127312
113.20441,307.0000116874002
114.05451,347.00001446460425
111.60986,317.9999909740869
112.56163,293.0000003471505
99.68326,258.0000016200357
100.36981,283.99999305699
87.76859,311.9999861139799
94.02955,310.00001411745376
104.94588,261.0000040500892
119.54031,386.99998761829875
130.26532,340.00000879447936
130.11896,306.0000108773824
136.14542,320.99999340414047
140.11703,321.9999942141583
142.89487,312.99998692399777
143.88698,319.9999925941226
145.13925,287.99999629706133
147.56996,300.0000060172754
144.4094,313.9999877340156
141.13455,316.9999901640691
138.29614,328.99999988428317
136.24329,306.0000108773824
132.93616,317.9999909740869
131.31654,340.00000879447936
133.06644,358.9999945613088
133.45512,361.9999969913623
134.86754,369.0000026614872
134.78264,363.999998611398
132.20049,363.999998611398
133.97336,356.99999294127315
132.69292,361.9999969913623
128.42706,369.0000026614872
125.462166,347.9999856511126
120.25667,347.9999856511126
115.79528,356.99999294127315
113.691505,367.0000010414515
111.465034,384.00001481175474
114.33614,393.99999328842364
115.20494,409.0000054386912
119.45322,495.9999870397146
124.60303,490.00001180311705
121.24529,458.9999866925641
114.295616,446.0000057858417
103.57359,444.00000416580605
92.152664,443.0000033557882
78.89943,444.00000416580605
68.46819,509.9999983799643
67.534966,507.99999675992865
78.00442,490.00001180311705
90.65158,471.99999722279597
95.70781,451.0000098359309
118.15121,448.0000074058774
123.71957,0.0
100.12761,526.0000113402498
111.57221,459.9999875025819
122.07754,437.999999305699
127.156456,424.9999887754671
135.02917,461.9999891226176
132.74959,493.0000142331706
134.63899,484.00000694301
133.53517,462.99998993263546
134.9001,476.0000004628673
138.72319,445.00000497582386
137.43735,441.0000017357525
135.33151,435.99999768566335
130.4068,411.00000705872685
121.820045,388.9999892383344
117.67575,356.99999294127315
108.51432,345.0000128445686
109.98993,335.0000047443902
105.12918,321.9999942141583
94.15924,315.99998935405125
92.153435,314.99998854403344
85.218124,304.00000925734673
80.49999,281.9999914369543
83.35241,260.00000324007135
82.65907,266.0000081001784
88.576485,277.99998819688295
92.26607,273.00001377030327
99.55756,274.9999857668294
102.35145,286.99999548704346
110.182304,302.00000763731106
110.482124,299.0000052072575
118.16092,297.00000358722184
129.35358,285.99999467702565
132.32843,297.00000358722184
138.59691,287.99999629706133
139.41698,280.99999062693644
142.3104,250.9999959499108
142.12021,247.9999935198573
134.42186,222.00000208290302
124.08876,198.9999982642475
122.87358,265.00000729016057
118.35513,287.99999629706133
121.22778,296.00000277720403
125.06406,310.9999853039621
126.266685,275.9999865768473
130.28401,259.00000243005354
129.81732,205.00000312435452
130.63654,180.99999849568115
132.46094,212.99999479274248
133.46214,208.00000555440803
134.76039,206.00000393437236
135.3898,183.00000011571683
135.22374,177.99999606562764
127.34477,177.99999606562764
111.30832,169.00000358722184
95.715126,176.9999952556098
78.72027,173.9999928255563
84.324745,172.00000601727535
82.63854,156.9999938670078
87.9509,142.99999733851283
92.04205,147.00000057858418
92.00008,136.0000064801427
95.23345,143.99999814853066
115.06405,145.99999976856634
110.856834,149.00000219861985
109.31549,129.00000081001784
106.70278,111.00000104145151
99.30123,123.00000335578818
83.56108,155.00000705872688
73.041084,134.00000486010703
65.33578,97.99999791709699
63.41629,52.99999849568116
72.08229,26.000000694301004
80.28564,15.000000115716833
83.54665,21.0000003471505
68.671326,28.99999942141583
64.7188,14.000000231433669
51.659786,17.999999768566333
37.766804,19.999999537132663
45.83225,24.00000092573467
39.976837,21.999999305698996
38.222828,19.00000057858417
38.573215,21.0000003471505
42.142284,15.000000115716833
42.650005,16.0
39.44788,21.999999305698996
43.87698,23.000000115716833
45.4246,26.9999996528495
41.854492,21.0000003471505
41.386974,8.999999884283167
37.91513,14.000000231433669
38.582134,14.000000231433669
30.841036,9.999999768566331
30.270931,8.999999884283167
28.520685,16.0
29.118132,16.0
34.122223,15.000000115716833
35.52146,19.00000057858417
40.134018,17.000000810017838
43.68262,38.00000115716834
52.286648,32.0
56.97857,46.00000023143367
54.24823,49.99999976856633
52.468094,52.00000138860201
48.6208,55.00000011571684
47.11942,51.00000057858417
48.489567,62.99999918998216
53.5804,55.00000011571684
65.216896,57.00000173575251
81.40798,58.999999652849496
97.85042,66.00000162003568
101.30627,80.99999895854849
106.95589,84.000001388602
113.45108,83.00000057858416
118.78097,89.99999884283166
123.8266,114.00000347150502
129.29459,129.00000081001784
132.38995,150.0000030086377
121.68162,160.99999710707914
128.14378,166.00000115716833
132.94696,191.00000659585953
141.24539,135.00000567012486
145.40732,125.99999837996432
146.79042,125.99999837996432
146.39561,137.99999328842364
146.33131,165.0000003471505
135.8983,180.99999849568115
128.1969,193.9999942141583
123.608925,200.99999988428317
122.29325,202.000000694301
120.07226,223.00000289292086
122.31254,228.00000694301005
122.932495,227.0000061329922
118.54203,227.0000061329922
114.96976,231.99999537132663
107.76195,218.9999996528495
104.6973,239.0000010414515
83.891205,232.99999618134447
67.503746,225.00000451295654
49.44297,214.99999641277816
39.66576,216.99999803281383
38.606277,99.99999953713267
46.926838,24.999999884283167
65.20958,12.000000462867336
70.31143,16.0
51.913483,14.000000231433669
30.397423,19.999999537132663
19.254185,12.000000462867336
12.890937,17.999999768566333
13.501922,15.000000115716833
21.29954,17.999999768566333
23.172901,21.0000003471505
33.627632,17.000000810017838
45.44978,19.00000057858417
62.621403,21.0000003471505
76.81637,21.999999305698996
75.4128,26.9999996528495
79.01384,28.99999942141583
73.82021,26.9999996528495
85.322105,30.999999189982162
90.4798,32.0
103.4003,28.99999942141583
109.66244,65.00000081001784
110.723526,94.00000208290301
120.54037,77.00000312435452
126.535965,60.000000462867334
133.13013,52.00000138860201
132.42366,48.999998958548495
128.69641,49.99999976856633
119.00416,57.00000173575251
92.90673,71.99999907426533
84.3168,85.00000219861984
83.339195,88.99999803281382
85.81326,85.00000219861984
90.72004,79.99999814853065
94.750084,81.99999976856633
93.2195,89.99999884283166
102.38921,88.99999803281382
110.76396,89.99999884283166
115.48011,96.00000370293868
114.24102,98.99999872711483
116.59339,105.00000358722185
116.04954,114.99999687564548
98.07485,128.0
86.84007,136.0000064801427
84.12016,148.00000138860202
74.99917,152.00000462867337
72.55686,155.99999305698995
78.647514,192.00000740587737
72.39701,213.99999560276032
75.39897,233.9999969913623
85.35484,228.99999294127312
90.529175,211.99999398272465
107.28329,208.00000555440803
106.240715,227.0000061329922
121.768265,220.00000046286735
123.13187,203.00000150431885
118.89695,188.00000416580602
129.82933,10.999999652849498
134.04253,8.999999884283167
130.89557,8.999999884283167
111.92325,8.999999884283167
42.155586,6.000000231433668
14.926605,9.999999768566331
9.884447,8.0
7.732654,4.999999884283166
9.055166,8.0
6.7793107,8.999999884283167
5.764705,12.000000462867336
4.818234,8.999999884283167
6.174487,8.999999884283167
7.9810176,8.999999884283167
7.5819893,7.000000115716834
8.837285,7.000000115716834
8.728715,7.000000115716834
11.092819,6.000000231433668
14.649892,8.999999884283167
15.870795,8.0
15.036509,10.999999652849498
13.391218,10.999999652849498
16.834951,8.0
13.516259,9.999999768566331
13.368142,9.999999768566331
13.416458,15.000000115716833
14.917333,13.000000347150502
16.395576,10.999999652849498
17.26005,9.999999768566331
20.213484,8.999999884283167
22.780924,12.000000462867336
26.84983,17.999999768566333
29.071268,24.00000092573467
27.141592,17.999999768566333
27.651264,17.999999768566333
21.686335,19.999999537132663
18.41901,26.9999996528495
17.074547,15.000000115716833
14.110033,9.999999768566331
14.199733,12.000000462867336
14.028954,8.999999884283167
14.612389,13.000000347150502
15.615233,10.999999652849498
16.778341,9.999999768566331
19.346285,15.000000115716833
21.197903,19.00000057858417
25.462059,26.000000694301004
25.840528,26.000000694301004
23.033789,15.000000115716833
21.116467,26.000000694301004
21.356655,48.00000185146934
22.884754,64.0
26.62635,56.000000925734675
33.85422,57.00000173575251
42.082386,66.00000162003568
55.519524,105.99999699136232
65.29404,166.00000115716833
75.39888,173.9999928255563
81.29005,152.00000462867337
85.66423,143.99999814853066
88.05274,114.99999687564548
91.30374,107.999998611398
91.96719,111.00000104145151
90.75668,111.00000104145151
81.19682,124.99999756994649
79.54798,128.0
77.911255,155.99999305698995
79.75428,168.000002777204
79.56587,174.99999363557413
80.66668,172.00000601727535
88.37824,192.00000740587737
101.35,185.0000017357525
112.99372,184.00000092573467
114.08307,172.00000601727535
107.22937,167.00000196718617
103.3723,155.00000705872688
98.903564,162.99999872711481
100.17243,155.99999305698995
102.56346,160.99999710707914
107.98424,174.99999363557413
104.05361,210.0000071744437
102.49684,281.9999914369543
108.11082,427.99999120552064
104.435524,512.0
87.859215,167.00000196718617
54.828762,70.9999982642475
38.344936,419.00001353886955
25.371292,209.00000636442587
26.163721,185.0000017357525
39.910778,77.99999652849498
60.654995,23.000000115716833
55.609932,17.000000810017838
49.070663,9.999999768566331
37.058655,17.000000810017838
28.265923,19.999999537132663
29.21752,24.999999884283167
34.330772,19.999999537132663
32.750835,16.0
28.043213,19.999999537132663
24.695312,14.000000231433669
19.425941,13.000000347150502
16.404789,16.0
14.175886,16.0
16.853615,14.000000231433669
19.697086,23.000000115716833
26.106726,30.999999189982162
34.213585,57.99999884283166
43.826324,67.00000243005351
46.617836,69.99999745422966
40.193798,55.00000011571684
38.334064,35.999999537132666
36.909233,21.0000003471505
34.363655,19.999999537132663
34.05181,21.0000003471505
37.246853,17.000000810017838
42.86984,40.99999988428316
50.66118,46.00000023143367
52.9868,23.000000115716833
50.548103,24.00000092573467
45.462135,35.999999537132666
38.78082,43.00000150431884
50.02516,58.999999652849496
64.037346,77.00000312435452
83.99335,93.00000127288517
101.02304,103.00000196718618
112.025955,99.99999953713267
123.1223,86.99999641277815
109.17694,106.99999780138016
96.76182,123.99999675992865
92.6376,121.0000017357525
89.66734,113.00000266148719
99.41887,113.00000266148719
112.55544,75.00000150431885
115.76648,67.00000243005351
123.326965,68.00000324007135
126.78154,77.99999652849498
128.79176,144.9999989585485
128.54485,129.00000081001784
130.12526,132.00000324007135
129.79446,130.00000162003568
125.84408,137.99999328842364
122.82073,133.0000040500892
120.3421,69.99999745422966
130.55025,83.00000057858416
131.8327,38.00000115716834
121.31257,94.00000208290301
71.275764,77.99999652849498
35.384777,101.0000003471505
18.604275,70.9999982642475
17.413351,70.9999982642475
25.005974,114.99999687564548
57.58203,123.00000335578818
91.78371,162.99999872711481
94.47168,161.99999791709698
100.785545,167.00000196718617
94.79372,183.00000011571683
97.30257,190.0000057858417
99.52273,196.99999664421182
98.97935,228.99999294127312
106.1935,246.00000671157636
103.42719,263.0000056701249
111.66481,267.00000891019624
120.668495,281.9999914369543
137.77841,289.999997917097
136.52155,304.00000925734673
128.27167,307.0000116874002
128.38986,325.99999745422963
126.42316,351.99998889118393
126.588425,341.0000096044972
129.9264,344.0000120345507
130.7849,364.99999942141585
130.95392,347.9999856511126
131.89607,330.000000694301
128.66963,334.00000393437233
125.65706,319.9999925941226
121.787346,291.9999995371327
107.706604,311.9999861139799
98.46991,296.00000277720403
78.51652,293.0000003471505
70.03116,344.0000120345507
65.09894,384.00001481175474
67.52027,391.99999166838796
78.25124,374.00000671157636
75.50582,208.00000555440803
70.09239,142.99999733851283
50.050312,38.00000115716834
40.682648,15.000000115716833
30.252771,8.999999884283167
26.504745,10.999999652849498
29.893497,13.000000347150502
41.06802,13.000000347150502
36.904316,15.000000115716833
28.949131,0.0
18.145615,8.999999884283167
11.5391865,7.000000115716834
9.080435,8.999999884283167
7.9280806,14.000000231433669
9.179852,17.999999768566333
13.939165,16.0
18.815372,21.0000003471505
23.178856,21.999999305698996
32.374794,53.999999305699
37.56895,125.99999837996432
47.601986,236.99999942141582
57.554985,196.99999664421182
52.196507,48.00000185146934
54.551308,17.000000810017838
50.46495,12.000000462867336
57.637634,15.000000115716833
54.21917,16.0
40.0096,17.000000810017838
32.7881,14.000000231433669
31.679144,12.000000462867336
33.22244,16.0
33.792454,16.0
38.8752,10.999999652849498
36.471577,26.000000694301004
27.114843,26.9999996528495
24.680916,47.000001041451505
24.258099,75.00000150431885
34.670853,66.00000162003568
68.813934,53.999999305699
98.93722,58.999999652849496
110.70584,68.99999664421182
116.13301,62.99999918998216
119.119125,57.00000173575251
112.737625,66.00000162003568
94.17403,75.00000150431885
83.020096,77.00000312435452
66.201645,66.00000162003568
52.455147,86.99999641277815
49.35022,96.00000370293868
51.01124,75.00000150431885
55.607147,79.99999814853065
61.400352,77.99999652849498
71.79584,80.99999895854849
77.491486,86.00000300863768
96.11872,112.00000185146935
117.63306,96.99999710707915
128.573,117.99999930569899
122.13486,121.0000017357525
132.06216,135.00000567012486
136.0249,138.99999409844148
138.56639,143.99999814853066
141.0332,149.00000219861985
140.35571,158.99999548704346
140.74704,167.00000196718617
137.93535,167.00000196718617
131.58932,192.00000740587737
122.906044,208.00000555440803
118.11465,227.0000061329922
111.43162,241.00000266148717
103.12521,259.00000243005354
101.69704,271.0000121502676
101.98577,280.99999062693644
106.50197,296.00000277720403
109.42596,220.00000046286735
108.63729,254.99999918998216
110.1621,252.9999975699465
113.356964,246.99999270983946
109.37643,274.0000145803211
92.477844,275.9999865768473
73.53935,230.9999945613088
67.89833,214.99999641277816
86.93063,167.00000196718617
69.75412,74.00000069430101
38.718193,21.999999305698996
21.355145,14.000000231433669
7.918838,13.000000347150502
3.9270701,12.000000462867336
4.12697,10.999999652849498
8.838292,9.999999768566331
15.697527,12.000000462867336
25.16532,19.999999537132663
36.0745,8.0
33.79622,21.0000003471505
37.575436,26.000000694301004
40.22455,19.00000057858417
50.969055,14.000000231433669
64.68681,14.000000231433669
63.90505,9.999999768566331
66.749794,9.999999768566331
73.14412,10.999999652849498
70.20271,12.000000462867336
66.29336,15.000000115716833
68.278694,13.000000347150502
71.00968,16.0
75.489296,15.000000115716833
65.54738,17.999999768566333
50.75692,19.00000057858417
40.018013,23.000000115716833
30.25532,34.000001620035675
29.43857,30.999999189982162
41.677967,38.00000115716834
64.50424,40.99999988428316
77.13103,52.00000138860201
87.72748,52.00000138860201
77.29947,46.00000023143367
45.260635,13.000000347150502
40.297127,21.999999305698996
28.818224,8.999999884283167
28.671143,8.999999884283167
28.45338,6.000000231433668
24.24225,4.999999884283166
19.11063,8.0
16.918135,8.0
22.756365,12.000000462867336
25.409388,8.999999884283167
27.108088,8.999999884283167
24.597881,10.999999652849498
25.414513,13.000000347150502
24.77334,24.00000092573467
21.239998,14.000000231433669
21.280018,17.999999768566333
23.333845,30.000000231433667
22.620512,30.999999189982162
23.269444,40.99999988428316
28.021767,38.99999826424749
33.48923,42.000000694301
43.884476,44.99999942141583
57.032574,57.00000173575251
73.084694,61.999998379964325
77.65563,71.99999907426533
73.53915,68.00000324007135
67.72962,89.99999884283166
62.66791,77.00000312435452
57.914997,72.99999988428317
61.050648,72.99999988428317
60.273502,62.99999918998216
56.234486,65.00000081001784
57.050407,80.99999895854849
56.619473,104.00000277720402
52.47464,108.99999942141584
58.314796,139.9999949084593
61.11727,133.0000040500892
86.210365,125.99999837996432
115.62734,129.00000081001784
118.24748,116.99999849568115
112.37764,125.99999837996432
100.74336,106.99999780138016
60.23905,68.00000324007135
39.06328,8.0
28.96498,12.000000462867336
26.614204,42.000000694301
29.12302,57.99999884283166
35.499302,67.00000243005351
47.565372,77.00000312435452
44.902397,68.00000324007135
59.33894,76.00000231433668
58.40826,79.99999814853065
59.155483,67.00000243005351
63.839287,66.00000162003568
82.48311,174.99999363557413
106.10783,158.99999548704346
114.52185,147.00000057858418
129.34052,153.0000054386912
128.65019,153.0000054386912
133.50386,161.99999791709698
130.58911,171.00000520725752
120.892296,186.00000254577034
120.157875,191.00000659585953
117.03875,199.99999907426533
122.39113,211.99999398272465
130.14508,222.00000208290302
134.81596,236.99999942141582
141.53096,249.99999513989297
147.97835,264.0000064801427
148.35768,271.0000121502676
145.70993,268.00000972021405
138.63008,277.99998819688295
129.30283,284.9999938670078
119.79516,315.99998935405125
115.48488,332.00000231433665
101.69564,339.00000798446155
100.77995,321.9999942141583
112.23981,320.99999340414047
103.85801,266.0000081001784
103.21545,218.9999996528495
103.57487,222.00000208290302
109.45813,259.00000243005354
99.60547,28.000000462867337
91.76958,8.0
56.203854,9.999999768566331
28.056337,8.999999884283167
12.3039465,9.999999768566331
7.1661344,14.000000231433669
5.340704,10.999999652849498
6.014994,9.999999768566331
8.606163,14.000000231433669
13.021458,9.999999768566331
19.610527,8.999999884283167
22.853354,17.000000810017838
21.670633,30.000000231433667
19.299835,30.999999189982162
26.19755,40.99999988428316
33.85822,38.00000115716834
48.766724,48.999998958548495
69.99783,94.00000208290301
87.57361,115.99999768566332
100.988884,114.00000347150502
107.6361,120.00000092573467
101.841064,113.00000266148719
92.03512,89.99999884283166
97.99051,72.99999988428317
91.19384,62.99999918998216
91.97904,53.999999305699
87.072945,55.00000011571684
85.80094,57.99999884283166
71.295135,61.00000127288517
61.31868,76.00000231433668
53.17174,77.99999652849498
47.393913,87.99999722279598
45.47644,115.99999768566332
57.182022,143.99999814853066
72.025536,162.99999872711481
81.06225,163.99999953713265
87.89402,185.0000017357525
102.4559,243.00000428152285
103.431046,256.0
109.83971,355.9999921312553
115.668846,363.999998611398
119.14501,425.99998958548497
122.36438,396.9999957184771
127.54953,417.0000119188339
124.27586,372.0000050915407
128.10817,317.9999909740869
131.48341,286.99999548704346
133.06877,245.00000590155852
133.20197,266.0000081001784
124.51659,270.0000113402497
133.34904,281.9999914369543
133.74982,283.99999305699
138.0968,318.9999917841048
135.40971,347.00001446460425
130.95117,337.0000063644259
130.3421,319.9999925941226
122.64699,322.99999502417614
130.6376,317.9999909740869
139.86882,312.99998692399777
139.85913,315.99998935405125
141.07323,312.99998692399777
135.56233,404.000001388602
129.7377,532.0000162003568
127.649536,385.99998680828094
122.06844,383.00001400173693
125.322525,240.00000185146934
124.81611,226.00000532297437
126.60069,222.00000208290302
130.3877,202.000000694301
130.19897,207.0000047443902
135.22664,199.99999907426533
140.27893,183.00000011571683
139.27846,175.99999444559197
139.46082,153.0000054386912
134.07166,150.0000030086377
125.90732,137.00000729016054
118.16948,111.00000104145151
112.469505,117.99999930569899
125.923645,117.99999930569899
131.11427,128.0
139.4945,142.99999733851283
145.2768,153.0000054386912
144.7459,157.99999467702563
141.46692,153.0000054386912
139.8041,142.99999733851283
134.82106,145.99999976856634
121.499405,143.99999814853066
109.33101,148.00000138860202
100.41843,153.0000054386912
90.48806,155.00000705872688
95.081955,153.0000054386912
94.44499,153.0000054386912
89.04555,148.00000138860202
88.72644,152.00000462867337
79.27829,162.99999872711481
71.09524,155.00000705872688
63.59356,174.99999363557413
58.786343,142.99999733851283
67.708176,155.00000705872688
65.55025,172.00000601727535
71.283226,173.0000068272932
76.94283,190.0000057858417
78.30619,199.99999907426533
91.40713,208.00000555440803
85.46528,197.99999745422966
92.39315,195.99999583419398
81.46252,212.99999479274248
63.63453,206.00000393437236
71.06852,244.0000050915407
79.69965,288.99999710707914
86.434235,341.0000096044972
93.35935,370.000003471505
95.0297,382.00001319171906
85.33834,415.0000102987982
83.33025,414.0000094887804
72.439255,415.0000102987982
72.04105,408.00000462867337
69.013565,414.0000094887804
84.06601,403.00000057858415
103.254906,394.99999409844145
109.35714,393.99999328842364
111.586044,330.000000694301
110.54158,246.99999270983946
109.27084,188.00000416580602
92.78083,129.00000081001784
72.89608,62.99999918998216
41.03431,48.999998958548495
23.25173,32.0
14.504766,24.999999884283167
14.214989,23.000000115716833
19.911856,26.9999996528495
41.476173,276.9999873868651
76.99745,273.00001377030327
105.69538,241.00000266148717
116.0724,259.00000243005354
116.17505,259.00000243005354
113.53494,265.00000729016057
107.72874,367.0000010414515
102.072716,391.99999166838796
99.70456,399.99999814853066
105.1296,441.0000017357525
108.75608,465.99999236268894
115.364876,485.0000077530279
113.38985,524.9999809067224
107.60287,501.9999918998216
93.38637,449.0000082158952
84.56878,468.9999947927425
84.97797,509.9999983799643
74.847885,228.99999294127312
57.490788,111.00000104145151
25.432198,95.00000289292085
9.720658,88.99999803281382
4.9364023,38.99999826424749
2.8916397,19.999999537132663
2.788757,17.000000810017838
5.223158,13.000000347150502
13.055051,10.999999652849498
15.903647,12.000000462867336
11.75295,8.0
10.96292,6.000000231433668
9.24766,8.999999884283167
7.0687323,8.999999884283167
7.1224694,7.000000115716834
7.1941876,4.999999884283166
7.842439,6.000000231433668
7.533347,4.0
7.558468,8.0
7.04376,8.999999884283167
6.337772,8.999999884283167
6.852066,12.000000462867336
12.507638,9.999999768566331
18.613132,10.999999652849498
15.139954,12.000000462867336
14.809651,10.999999652849498
11.044562,10.999999652849498
16.667963,8.999999884283167
19.71791,8.999999884283167
27.027306,8.0
26.037495,8.999999884283167
27.028313,9.999999768566331
28.344278,13.000000347150502
32.355003,13.000000347150502
31.60073,17.000000810017838
29.071712,26.9999996528495
28.982515,12.000000462867336
28.82009,9.999999768566331
31.512215,10.999999652849498
36.13606,8.0
41.109196,9.999999768566331
42.199284,8.999999884283167
42.472916,9.999999768566331
47.78127,12.000000462867336
55.164486,19.00000057858417
60.567753,17.999999768566333
63.898266,17.999999768566333
60.026237,17.000000810017838
42.85666,24.00000092573467
37.19753,33.00000081001784
29.059034,43.00000150431884
26.30778,38.99999826424749
31.355833,42.000000694301
35.213524,56.000000925734675
45.374714,58.999999652849496
55.650753,67.00000243005351
59.076447,66.00000162003568
66.77619,80.99999895854849
71.05661,99.99999953713267
74.41405,120.00000092573467
84.01319,153.0000054386912
91.95673,156.9999938670078
100.051,160.99999710707914
110.51954,144.9999989585485
115.081764,113.00000266148719
127.12639,119.00000011571683
132.03258,133.0000040500892
135.56236,134.00000486010703
135.01012,137.99999328842364
134.3885,123.00000335578818
134.22897,99.99999953713267
125.1361,110.00000023143367
104.302986,116.99999849568115
82.07054,114.99999687564548
53.152958,110.00000023143367
43.35516,38.00000115716834
38.437897,19.00000057858417
56.895447,24.999999884283167
54.600185,49.99999976856633
55.484566,55.00000011571684
63.591396,142.99999733851283
73.20808,161.99999791709698
92.07911,86.00000300863768
92.73349,72.99999988428317
101.51527,86.00000300863768
111.28821,68.99999664421182
111.45564,24.00000092573467
108.2369,4.999999884283166
73.45108,4.0
52.36832,4.999999884283166
39.679596,7.000000115716834
50.798126,7.000000115716834
78.17274,8.999999884283167
83.51469,17.000000810017838
80.75828,16.0
68.21826,16.0
51.816612,0.0
34.841927,14.000000231433669
29.632042,9.999999768566331
26.924007,9.999999768566331
36.847202,13.000000347150502
50.289345,17.000000810017838
56.20397,23.000000115716833
57.45453,24.999999884283167
66.21183,35.999999537132666
80.27823,47.000001041451505
85.70926,53.999999305699
91.52313,60.000000462867334
99.54924,77.99999652849498
94.00144,79.99999814853065
93.27054,97.99999791709699
91.198074,101.0000003471505
86.00016,114.99999687564548
83.84745,129.00000081001784
101.39997,115.99999768566332
111.94141,115.99999768566332
114.138016,125.99999837996432
122.483765,130.00000162003568
131.18777,150.0000030086377
130.48125,162.99999872711481
126.47994,172.00000601727535
121.25684,192.00000740587737
117.93134,180.99999849568115
108.45537,187.00000335578818
94.97217,204.00000231433668
113.640495,217.99999884283167
111.60755,222.00000208290302
114.3588,208.00000555440803
114.6748,225.00000451295654
110.57878,234.99999780138015
105.50839,263.0000056701249
100.680176,274.0000145803211
100.2714,274.9999857668294
97.93716,302.00000763731106
96.19574,225.00000451295654
97.18309,220.00000046286735
101.16473,207.0000047443902
94.394424,202.000000694301
94.473816,199.99999907426533
89.443565,206.00000393437236
87.99349,202.000000694301
82.285965,203.00000150431885
72.28184,195.99999583419398
60.8535,188.00000416580602
52.593163,187.00000335578818
47.13047,204.00000231433668
41.965523,232.99999618134447
50.766193,259.00000243005354
65.175186,267.00000891019624
78.837074,246.00000671157636
89.528496,246.99999270983946
88.23119,257.00000081001787
89.98446,0.0
94.98055,257.00000081001787
90.70526,257.00000081001787
89.095695,248.99999432987514
84.89808,245.00000590155852
76.58216,242.000003471505
78.266495,239.0000010414515
75.87754,240.00000185146934
75.70584,238.00000023143366
82.53871,338.0000071744437
77.79744,334.00000393437233
84.65868,344.0000120345507
77.35081,350.9999880811661
90.9562,331.00000150431885
98.963615,326.9999982642475
97.567635,306.0000108773824
100.02129,288.99999710707914
101.72909,362.9999978013802
101.115616,306.0000108773824
90.709526,293.0000003471505
81.6753,278.99998900690076
90.42259,229.99999375129096
82.92941,200.99999988428317
87.84333,199.99999907426533
91.12505,194.99999502417614
89.46134,294.00000115716836
87.01097,509.9999983799643
78.20669,516.0000032400714
70.26228,468.9999947927425
51.093414,450.0000090259131
47.17547,396.9999957184771
45.794567,364.99999942141585
43.317303,363.999998611398
